UPM;NVIVI;NHOGA;L02;ANIO;AREA;DPTOV;ESTGEO;P102;P104;P105;P106D;P106M;P106A;ED302;ED303;ED304;ED305;A402;A403;A406;A407;E408A;E408B;E408C;E408D;E408E;E408F;E408FC;E408G;E408H;E408I;E408J;E408K;E408L;E408T;A404;A405;anio_estudio;FEX
13767;41;1;3;2021;1;8;2;9;1;18;10;7;2003;1;1;3;6;6;9; ;6;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;12;868
13767;55;1;1;2021;1;8;2;1;6;62;4;12;1958;1;1;2;14;6;10; ;1;0;0;800000;0;0;0; ;0;2500000;0;0;0;0;3300000; ; ;14;585
13767;55;1;2;2021;1;8;2;3;6;25;12;12;1995;1;1;6;17;6;11; ;6;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;18;585
13767;55;1;3;2021;1;8;2;3;6;24;26;2;1997;1;1;6;17;6;11; ;6;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;18;585
13866;24;1;1;2021;1;8;2;1;1;62;18;10;1959;1;1;3;6;1; ;2; ;2200000;0;0;0;0;0; ;0;0;0;0;0;0;2200000;8;7;12;1367
13866;24;1;2;2021;1;8;2;2;6;37;5;1;1984;1;1;2;6;1; ;4; ;500000;0;0;0;0;0; ;0;0;0;0;0;0;500000;5;5;11;1367
13866;24;1;3;2021;1;8;2;3;1;17;19;5;2004;1;1;2;6;6;9; ;6;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;11;1367
13866;24;1;4;2021;1;8;2;3;1;14;8;6;2007;1;1;7;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;1367
13866;24;1;5;2021;1;8;2;3;6;12;14;3;2009;1;1;6;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;1367
13866;25;1;1;2021;1;8;2;1;6;48;29;11;1972;1;1;7;5;1; ;4; ;1000000;500000;0;0;500000;0; ;0;0;0;0;0;0;2000000;3;7;7;820
13866;25;1;2;2021;1;8;2;3;6;13;14;1;2008;1;1;7;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;820
13866;32;1;1;2021;1;8;2;1;1;34;7;9;1987;1;1;2;17;1; ;4; ;3000000;0;0;0;0;0; ;0;0;0;0;0;500000;3500000;7;2;14;993
13866;32;1;2;2021;1;8;2;2;6;32;25;2;1989;1;1;1;17;6;11; ;1;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;13;993
13866;32;1;3;2021;1;8;2;3;1;9;25;3;2012;1;1;3;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;993
13866;32;1;4;2021;1;8;2;3;6;7;23;12;2013;6;1;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;993
13866;32;1;5;2021;1;8;2;3;1;6;7;5;2015;6;1;11;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;993
13866;32;1;6;2021;1;8;2;3;1;2;11;6;2019; ; ;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;993
13866;38;1;1;2021;1;8;2;1;6;28;15;2;1993;1;1;5;17;1; ;4; ;1500000;0;0;0;0;0; ;0;0;0;0;0;0;1500000;5;5;17;1947
13866;38;1;2;2021;1;8;2;2;1;27;5;12;1993;1;1;5;17;1; ;4; ;1500000;1300000;0;0;0;0; ;0;0;0;0;0;0;2800000;9;5;17;1947
13866;56;1;1;2021;1;8;2;1;1;53;11;8;1968;1;1;3;6;1; ;1; ;2200000;500000;0;0;0;0; ;0;0;0;0;0;0;2700000;3;8;12;1357
13866;56;1;2;2021;1;8;2;2;6;51;6;3;1970;1;1;3;6;1; ;1; ;4000000;500000;0;0;0;0; ;0;0;0;0;0;0;4500000;3;8;12;1357
13866;56;1;3;2021;1;8;2;3;1;30;5;1;1991;1;1;3;6;1; ;2; ;5000000;0;2000000;0;0;0; ;0;0;0;0;0;0;7000000;5;3;12;1357
13866;56;1;4;2021;1;8;2;3;6;26;21;5;1995;1;1;2;17;1; ;2; ;3100000;2000000;0;0;0;0; ;0;0;0;0;0;0;5100000;3;5;14;1357
13896;2;1;1;2021;6;8;3;1;6;22;9;4;1999;1;1;3;6;1; ;2; ;1700000;0;0;0;0;0; ;0;0;0;0;0;0;1700000;9;5;12;413
13896;2;1;2;2021;6;8;3;2;1;29;22;9;1992;1;1;6;4;1; ;2; ;2000000;0;0;0;0;0; ;0;0;0;0;0;0;2000000;8;1;6;413
13896;3;1;1;2021;6;8;3;1;1;52;27;4;1969;6;1;2;4;6;8; ;1;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;2;421
13896;3;1;2;2021;6;8;3;2;6;63;30;7;1958;6;6;0;1;6;11; ;6;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;0;421
13896;3;1;3;2021;6;8;3;3;1;26;30;12;1994;1;1;2;17;1; ;2; ;1000000;0;0;0;0;0; ;0;0;0;0;0;0;1000000;7;4;14;421
13896;3;1;4;2021;6;8;3;3;6;25;16;2;1996;1;1;3;14;6;8; ;1;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;15;421
13896;3;1;5;2021;6;8;3;3;1;24;30;12;1996;1;1;3;6;1; ;2; ;1000000;0;0;0;0;0; ;0;0;0;0;0;0;1000000;7;4;12;421
13896;3;1;6;2021;6;8;3;3;6;21;6;11;2000;1;1;1;6;1; ;6; ;1000000;0;0;0;0;0; ;200000;0;0;0;0;0;1200000;9;8;10;421
13896;3;1;7;2021;6;8;3;5;1;3;1;7;2018; ; ;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;421
13896;4;1;1;2021;6;8;3;1;1;38;6;7;1983;1;1;3;6;1; ;2; ;4000000;0;0;0;0;0; ;0;0;0;0;0;0;4000000;8;2;12;512
13896;4;1;2;2021;6;8;3;2;6;35;1;1;1986;1;1;3;6;6;11; ;1;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;12;512
13896;4;1;3;2021;6;8;3;3;1;10;5;3;2011;1;1;4;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;512
13896;4;1;4;2021;6;8;3;3;6;1;7;2;2020; ; ;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;512
13896;8;1;1;2021;6;8;3;1;6;42;30;4;1979;1;1;4;4;1; ;4; ;280000;0;0;0;1000000;0; ;0;0;170000;0;0;0;1450000;5;5;4;664
13896;8;1;2;2021;6;8;3;3;1;17;17;3;2004;1;1;1;6;6;9; ;6;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;10;664
13896;8;1;3;2021;6;8;3;3;1;16;17;11;2005;1;1;1;6;1; ;2; ;960000;0;0;0;0;0; ;0;0;0;0;0;0;960000;9;1;10;664
13896;8;1;4;2021;6;8;3;3;1;3;13;2;2018; ; ;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;664
13896;10;1;1;2021;6;8;3;1;1;50;16;2;1971;1;1;2;4;1; ;2; ;1200000;0;0;0;0;0; ;0;0;0;0;0;0;1200000;9;1;2;547
13896;10;1;2;2021;6;8;3;2;6;40;30;9;1981;1;1;4;4;1; ;4; ;246000;150000;0;0;0;0; ;0;0;0;0;0;500000;896000;6;1;4;547
13896;10;1;3;2021;6;8;3;3;1;14;24;9;2007;1;1;7;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;547
13896;10;1;4;2021;6;8;3;3;1;12;5;6;2009;6;1;5;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;547
13896;10;1;5;2021;6;8;3;3;6;10;26;4;2011;1;1;3;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;547
13896;10;1;6;2021;6;8;3;3;1;10;26;4;2011;1;1;3;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;547
13896;13;1;1;2021;6;8;3;1;1;56;13;2;1965;1;1;6;4;1; ;4; ;1680000;500000;0;0;0;0; ;0;0;0;0;0;0;2180000;9;5;6;551
13896;13;1;2;2021;6;8;3;2;6;46;8;5;1975;1;1;9;5;6;11; ;6;0;0;0;0;0;0; ;0;0;210000;0;0;0;210000; ; ;9;551
13896;13;1;3;2021;6;8;3;3;6;15;15;1;2006;1;1;9;5;6;9; ;6;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;9;551
13896;13;1;4;2021;6;8;3;3;6;13;8;1;2008;1;1;7;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;551
13896;13;1;5;2021;6;8;3;3;1;10;24;1;2011;1;1;4;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;551
13896;13;1;6;2021;6;8;3;8;6;78;22;2;1943;6;6;0;1;6;12; ;1;0;0;0;0;0;0; ;0;0;0;0;540000;0;540000; ; ;0;551
13896;20;1;1;2021;6;8;3;1;1;38;12;6;1983;1;1;3;17;1; ;4; ;2000000;0;0;0;0;0; ;0;0;0;0;0;0;2000000;7;4;15;639
13896;20;1;2;2021;6;8;3;2;6;42;27;2;1979;1;1;9;5;1; ;6; ;1000000;0;0;0;0;0; ;0;0;0;0;0;0;1000000;5;8;9;639
13896;20;1;3;2021;6;8;3;3;1;3;19;3;2018; ; ;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;639
13896;20;1;4;2021;6;8;3;3;1;10;27;7;2011;1;1;4;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;639
13896;29;1;1;2021;6;8;3;1;1;43;17;10;1978;1;1;3;6;1; ;4; ;800000;0;0;0;0;0; ;0;0;0;0;0;0;800000;9;1;12;685
13896;29;1;2;2021;6;8;3;2;6;34;3;3;1987;1;1;9;5;1; ;4; ;600000;0;0;0;0;0; ;0;0;0;0;0;0;600000;9;5;9;685
13896;29;1;3;2021;6;8;3;3;1;8;7;7;2013;6;1;2;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;685
13896;29;1;4;2021;6;8;3;3;1;6;28;4;2015;6;1;12;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;685
13896;29;1;5;2021;6;8;3;3;1;1;29;4;2020; ; ;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;685
13896;33;1;1;2021;6;8;3;1;1;64;11;3;1957;1;1;3;6;6;10; ;1;0;0;0;0;0;0; ;0;99999999999;0;0;0;0;0; ; ;12;479
13896;33;1;2;2021;6;8;3;2;6;57;1;12;1964;1;1;4;17;1; ;2; ;500000;0;0;0;0;0; ;0;0;0;0;0;0;500000;2;8;16;479
13896;33;1;3;2021;6;8;3;3;6;29;22;7;1992;1;1;4;17;1; ;2; ;2200000;0;0;0;0;0; ;500000;0;0;0;0;0;2700000;3;3;16;479
13896;33;1;4;2021;6;8;3;5;1;3;13;5;2018; ; ;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;479
13896;33;1;5;2021;6;8;3;10;1;25;18;11;1996;1;1;3;6;1; ;2; ;1000000;0;0;0;0;0; ;0;0;0;0;0;0;1000000;9;5;12;479
13896;33;1;6;2021;6;8;3;10;6;25;15;8;1996;1;1;3;6;1; ;6; ;99999999999;0;0;0;0;0; ;0;0;0;0;0;0;0;9;8;12;479
13896;33;1;7;2021;6;8;3;10;6;2;26;2;2019; ; ;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;479
13896;35;1;1;2021;6;8;3;1;6;24;7;6;1997;1;1;2;6;6;11; ;1;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;11;482
13896;35;1;2;2021;6;8;3;3;1;9;4;7;2012;1;1;3;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;482
13896;35;1;3;2021;6;8;3;9;1;27;10;9;1994;1;1;6;4;1; ;2; ;1280000;0;0;0;0;0; ;0;0;0;0;0;0;1280000;9;4;6;482
13896;35;1;4;2021;6;8;3;9;6;12;30;6;2009;1;1;6;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;482
13897;4;1;1;2021;1;8;2;1;6;87;14;7;1934;1;1;4;4;6;12; ;1;0;0;0;0;1000000;0; ;0;1000000;0;0;0;0;2000000; ; ;4;696
13897;4;1;2;2021;1;8;2;11;6;32;13;9;1989;1;1;3;6;1; ;6; ;800000;0;0;0;0;0; ;0;0;0;0;0;0;800000;9;8;12;696
13897;5;1;1;2021;1;8;2;1;1;49;6;1;1972;1;1;5;17;1; ;1; ;3800000;7000000;600000;0;0;0; ;0;0;0;0;0;0;11400000;2;8;17;755
13897;5;1;2;2021;1;8;2;2;6;48;30;10;1972;1;1;5;17;1; ;1; ;6000000;4000000;0;0;0;0; ;0;0;0;0;0;0;10000000;2;8;17;755
13897;5;1;3;2021;1;8;2;3;1;13;16;7;2008;1;1;6;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;755
13897;13;1;1;2021;1;8;2;1;1;49;20;9;1972;1;1;9;5;1; ;4; ;15000000;0;0;0;0;0; ;0;0;0;0;0;0;15000000;8;6;9;515
13897;13;1;2;2021;1;8;2;2;6;31;20;7;1990;1;1;3;6;6;11; ;1;0;0;0;0;0;0; ;0;0;0;0;0;133333;133333; ; ;12;515
13897;13;1;3;2021;1;8;2;3;1;10;5;3;2011;1;1;4;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;515
13897;13;1;4;2021;1;8;2;3;6;7;27;10;2014;1;1;12;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;515
13897;13;1;5;2021;1;8;2;7;6;83;18;5;1938;1;1;3;4;6;12; ;1;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;3;515
13897;13;1;6;2021;1;8;2;8;6;59;6;4;1962;1;1;3;4;6;11; ;1;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;3;515
13897;13;1;7;2021;1;8;2;9;1;69;14;8;1952;6;1;3;4;6;12; ;1;0;0;0;0;0;0; ;0;0;0;0;550000;0;550000; ; ;3;515
13897;41;1;1;2021;1;8;2;1;6;58;19;6;1963;1;1;6;4;1; ;6; ;99999999999;0;0;0;0;0; ;0;0;0;0;0;0;0;9;8;6;569
13897;41;1;2;2021;1;8;2;3;1;27;19;2;1994;1;1;3;6;1; ;2; ;99999999999;0;0;0;0;0; ;0;0;0;0;0;0;0;7;5;12;569
13897;45;1;1;2021;1;8;2;1;6;75;24;7;1946;1;1;1;6;1; ;3; ;750000;0;0;0;0;0; ;0;0;0;0;0;0;750000;1;5;10;472
13897;45;1;2;2021;1;8;2;2;1;62;13;7;1959;1;1;3;4;1; ;3; ;750000;0;0;0;0;0; ;0;0;0;0;0;0;750000;1;5;3;472
13897;48;1;1;2021;1;8;2;1;6;38;14;12;1982;1;1;3;6;1; ;3; ;4000000;0;1000000;0;0;0; ;0;0;0;0;0;0;5000000;5;5;12;625
13897;48;1;2;2021;1;8;2;2;1;45;13;9;1976;1;1;3;17;1; ;3; ;4000000;0;0;0;0;0; ;0;0;0;0;0;0;4000000;5;5;15;625
13897;48;1;3;2021;1;8;2;3;6;10;15;7;2011;1;1;3;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;625
13897;50;1;1;2021;1;8;2;1;6;58;23;3;1963;1;1;5;17;1; ;3; ;3000000;10000000;0;0;0;0; ;0;0;0;0;0;500000;13500000;5;5;17;206
13897;58;1;1;2021;1;8;2;1;6;57;14;3;1964;1;1;4;17;6;11; ;1;0;0;0;0;0;0; ;0;4500000;0;0;0;0;4500000; ; ;16;464
13897;58;1;2;2021;1;8;2;2;1;44;10;1;1977;1;1;5;17;1; ;1; ;3500000;6000000;0;0;0;0; ;0;0;0;0;0;0;9500000;2;7;17;464
13897;58;1;3;2021;1;8;2;3;6;12;10;5;2009;1;1;6;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;464
14086;2;1;1;2021;6;8;3;1;1;70;11;3;1951;6;1;3;4;1; ;4; ;100000;0;0;0;0;0; ;0;0;0;0;550000;0;650000;6;1;3;510
14086;2;1;2;2021;6;8;3;2;6;61;30;9;1960;1;1;4;4;1; ;4; ;130000;0;0;0;0;0; ;0;0;0;0;0;0;130000;6;1;4;510
14086;2;1;3;2021;6;8;3;3;1;24;28;7;1997;1;1;3;6;1; ;4; ;420000;0;0;0;0;0; ;0;0;0;0;0;0;420000;9;1;12;510
14086;7;1;1;2021;6;8;3;1;1;29;27;4;1992;1;1;6;4;1; ;2; ;2000000;0;0;0;0;0; ;0;0;0;0;0;0;2000000;9;2;6;910
14086;7;1;2;2021;6;8;3;2;6;21;14;4;2000;1;1;8;5;1; ;4; ;350000;0;0;0;0;0; ;0;0;0;0;0;0;350000;3;8;8;910
14086;7;1;3;2021;6;8;3;3;1;0;16;5;2021; ; ;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;910
14086;15;1;1;2021;6;8;3;1;6;64;7;9;1957;6;1;2;4;1; ;4; ;350000;0;0;0;0;0; ;0;0;0;0;0;0;350000;6;1;2;392
14086;15;1;2;2021;6;8;3;3;6;28;29;5;1993;1;1;5;17;1; ;1; ;2600000;350000;0;0;0;0; ;0;0;0;0;0;0;2950000;2;8;17;392
14086;15;1;3;2021;6;8;3;3;1;36;5;9;1985;1;1;1;16;1; ;1; ;3000000;0;0;0;0;0; ;0;0;0;0;0;0;3000000;5;8;13;392
14086;15;1;4;2021;6;8;3;6;6;35;13;10;1986;1;1;5;17;1; ;1; ;3000000;0;0;0;0;0; ;0;0;0;0;0;0;3000000;2;8;17;392
14086;15;1;5;2021;6;8;3;3;6;13;21;8;2008;1;1;6;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;392
14086;24;1;1;2021;6;8;3;1;1;40;9;12;1980;1;1;6;4;1; ;3; ;3000000;0;0;0;0;0; ;0;0;0;0;0;0;3000000;7;4;6;638
14086;24;1;2;2021;6;8;3;2;6;44;18;9;1977;1;1;5;4;1; ;6; ;500000;200000;0;0;0;0; ;0;0;0;0;0;250000;950000;9;8;5;638
14086;24;1;3;2021;6;8;3;3;6;17;27;1;2004;1;1;2;6;6;9; ;6;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;11;638
14086;24;1;4;2021;6;8;3;3;1;11;23;4;2010;1;1;4;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;638
14086;29;1;1;2021;6;8;3;1;1;62;2;5;1959;6;1;0;1;1; ;4; ;200000;0;0;0;200000;0; ;0;0;0;0;0;0;400000;6;1;0;450
14086;29;1;2;2021;6;8;3;3;6;18;31;12;2002;1;1;3;6;6;8; ;1;0;0;0;0;200000;0; ;0;0;0;0;0;0;200000; ; ;12;450
14086;30;1;1;2021;6;8;3;1;6;52;8;9;1969;1;1;6;4;1; ;1; ;600000;0;0;0;0;0; ;0;0;0;0;0;0;600000;9;8;6;441
14086;30;1;2;2021;6;8;3;3;1;28;23;6;1993;1;1;1;13;1; ;2; ;800000;0;0;0;0;0; ;0;0;0;0;0;0;800000;9;4;13;441
14179;12;1;1;2021;1;8;2;1;1;33;2;5;1988;1;1;3;17;1; ;4; ;1500000;0;0;0;0;0; ;0;0;0;0;0;0;1500000;9;5;15;617
14179;12;1;2;2021;1;8;2;2;6;28;21;1;1993;1;1;4;17;6;11; ;1;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;16;617
14179;12;1;3;2021;1;8;2;3;6;3;4;7;2018; ; ;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;617
14179;14;1;1;2021;1;8;2;1;6;52;25;7;1969;1;1;6;4;1; ;6; ;1200000;0;0;0;0;0; ;250000;0;0;0;0;0;1450000;9;8;6;528
14179;14;1;2;2021;1;8;2;2;1;44;25;7;1977;1;1;2;4;1; ;4; ;1920000;0;0;0;0;0; ;0;0;0;0;0;0;1920000;6;8;2;528
14179;14;1;3;2021;1;8;2;3;1;19;28;3;2002;6;1;1;3;6;12; ;6;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;1;528
14179;14;1;4;2021;1;8;2;3;6;12;29;9;2009;1;1;3;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;528
14179;14;1;5;2021;1;8;2;3;1;8;29;5;2013;6;1;0;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;528
14179;16;1;1;2021;1;8;2;1;1;39;13;7;1982;1;1;2;13;1; ;4; ;6000000;0;0;0;0;0; ;0;0;0;0;0;0;6000000;7;8;14;565
14179;16;1;2;2021;1;8;2;2;6;32;13;8;1989;1;1;4;17;1; ;1; ;7000000;0;0;0;0;0; ;0;0;0;0;0;0;7000000;2;8;16;565
14179;16;1;3;2021;1;8;2;3;1;12;27;9;2009;1;1;5;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;565
14179;16;1;4;2021;1;8;2;3;6;11;12;11;2010;1;1;4;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;565
14179;16;1;5;2021;1;8;2;3;1;9;17;9;2012;1;1;2;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;565
14179;18;1;1;2021;1;8;2;1;1;67;8;5;1954;1;1;3;4;1; ;4; ;1200000;0;0;0;0;0; ;0;0;0;0;550000;0;1750000;5;5;3;598
14179;18;1;2;2021;1;8;2;2;6;60;31;12;1960;1;1;3;4;1; ;4; ;480000;0;0;0;0;0; ;0;0;0;0;0;0;480000;5;5;3;598
14179;18;1;3;2021;1;8;2;3;1;35;27;7;1986;1;1;2;17;1; ;2; ;1500000;0;0;0;0;0; ;0;0;0;0;0;0;1500000;7;4;14;598
14179;18;1;4;2021;1;8;2;3;6;30;30;8;1991;1;1;3;17;1; ;1; ;2192000;0;0;0;0;0; ;0;0;0;0;0;0;2192000;3;8;15;598
14179;18;1;5;2021;1;8;2;3;1;26;7;6;1995;1;1;3;17;1; ;2; ;3200000;0;0;0;0;0; ;0;0;0;0;0;83333;3283333;3;5;15;598
14179;35;1;1;2021;1;8;2;1;1;48;10;9;1973;6;1;1;4;1; ;2; ;1200000;0;0;0;0;0; ;0;0;0;0;0;0;1200000;7;4;1;514
14179;35;1;2;2021;1;8;2;2;6;48;21;2;1973;6;1;1;4;6;3;4; ;533000;0;0;0;0;0; ;0;0;0;0;0;0;533000;6;1;1;514
14179;35;1;3;2021;1;8;2;3;6;18;9;4;2003;1;1;3;6;1; ;2; ;40000;0;0;0;0;0; ;0;0;0;0;0;0;40000;5;5;12;514
14179;35;1;4;2021;1;8;2;3;6;13;11;2;2008;1;1;7;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;514
14179;37;1;1;2021;1;8;2;1;6;30;20;11;1990;1;1;4;17;1; ;2; ;1200000;0;0;0;0;0; ;1000000;0;0;0;0;0;2200000;4;1;16;537
14179;37;1;2;2021;1;8;2;3;1;10;9;8;2011;1;1;3;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;537
14179;37;1;3;2021;1;8;2;3;1;6;4;11;2015;6;1;11;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;537
14179;38;1;1;2021;1;8;2;1;6;49;23;7;1972;1;1;4;4;1; ;6; ;120000;150000;0;0;0;0; ;0;0;0;0;0;0;270000;9;8;4;550
14179;38;1;2;2021;1;8;2;7;6;76;25;10;1945;1;6;0;1;6;11; ;1;0;0;0;0;0;0; ;0;0;0;0;550000;0;550000; ; ;0;550
14179;38;1;3;2021;1;8;2;7;1;96;18;10;1925;6;6;0;1;6;12; ;1;0;0;0;0;0;0; ;0;0;0;0;550000;0;550000; ; ;0;550
14179;38;1;4;2021;1;8;2;9;6;22;12;10;1999;1;1;5;4;1; ;6; ;1200000;0;0;0;0;0; ;0;0;0;0;0;0;1200000;9;8;5;550
14179;38;1;5;2021;1;8;2;9;1;30;12;8;1991;1;9;99;99;1; ;2; ;300000;0;0;0;0;0; ;0;0;0;0;0;0;300000;7;2;99;550
14179;38;1;6;2021;1;8;2;9;6;5;21;5;2016;6;1;11;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;550
14179;38;1;7;2021;1;8;2;9;1;1;18;3;2020; ; ;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;550
14179;49;1;1;2021;1;8;2;1;1;27;27;5;1994;1;1;3;6;1; ;4; ;2000000;0;0;0;0;0; ;0;0;0;0;0;0;2000000;5;5;12;519
14179;49;1;2;2021;1;8;2;2;6;29;29;1;1992;1;1;3;6;1; ;4; ;800000;0;0;0;0;0; ;250000;0;0;0;0;250000;1300000;5;8;12;519
14179;49;1;3;2021;1;8;2;3;1;3;18;12;2017; ; ;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;519
14179;49;1;4;2021;1;8;2;4;6;9;3;5;2012;1;1;2;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;519
14269;1;1;1;2021;6;8;3;1;1;65;3;2;1956;1;1;1;4;1; ;4; ;500000;1000000;0;0;0;0; ;0;0;0;0;0;0;1500000;6;1;1;531
14269;1;1;2;2021;6;8;3;2;6;58;4;11;1963;1;1;6;4;6;3;4; ;700000;0;0;0;0;600000;1;0;0;160000;0;0;0;1460000;6;1;6;531
14269;1;1;3;2021;6;8;3;3;6;17;2;1;2004;1;1;1;6;6;9; ;1;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;10;531
14269;1;1;4;2021;6;8;3;5;1;2;1;3;2019; ; ;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;531
14269;7;1;1;2021;6;8;3;1;1;70;29;3;1951;1;1;2;4;6;12; ;1;0;0;0;0;0;0; ;0;0;0;0;550000;0;550000; ; ;2;235
14269;7;1;2;2021;6;8;3;2;6;62;29;6;1959;6;1;2;4;6;3;4; ;0;0;0;0;0;0; ;0;0;0;0;0;0;0;6;1;2;235
14269;8;1;1;2021;6;8;3;1;1;48;11;5;1973;1;1;6;4;1; ;4; ;4000000;0;0;0;0;0; ;0;0;0;0;0;0;4000000;6;1;6;572
14269;8;1;2;2021;6;8;3;2;6;47;14;9;1974;1;1;6;4;1; ;4; ;1500000;0;0;0;0;0; ;0;0;0;0;0;0;1500000;5;5;6;572
14269;9;1;1;2021;6;8;3;1;1;39;26;12;1981;1;1;3;6;1; ;4; ;500000;300000;0;0;0;0; ;0;0;0;0;0;0;800000;6;1;12;419
14269;9;1;2;2021;6;8;3;2;6;45;21;7;1976;1;1;3;6;1; ;4; ;250000;0;0;0;0;0; ;0;0;0;0;0;0;250000;9;1;12;419
14269;16;1;1;2021;6;8;3;1;6;35;23;5;1986;1;1;9;5;1; ;6; ;500000;0;0;0;0;0; ;0;0;130000;0;0;150000;780000;9;8;9;409
14269;16;1;2;2021;6;8;3;3;1;11;17;1;2010;1;1;5;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;409
